# Goal Position: [0.5, 0.2, 0.4]
# Goal Orientation: [0.70709, 9.8864e-05, 0.70712, -2.1146e-05]
# Goal Tolerance: 0.01
# Angular Tolerance: 0.05
# Num Joints: 7
# Planning Method: task_space
time_s,pos_x_m,pos_y_m,pos_z_m,q_x,q_y,q_z,q_w,vel_x_m_s,vel_y_m_s,vel_z_m_s,ang_vel_x_rad_s,ang_vel_y_rad_s,ang_vel_z_rad_s,min_obstacle_clearance_m,att_force_x_N,att_force_y_N,att_force_z_N,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_vel_1_rad_s,joint_vel_2_rad_s,joint_vel_3_rad_s,joint_vel_4_rad_s,joint_vel_5_rad_s,joint_vel_6_rad_s,joint_vel_7_rad_s,joint_torque_1_N_m,joint_torque_2_N_m,joint_torque_3_N_m,joint_torque_4_N_m,joint_torque_5_N_m,joint_torque_6_N_m,joint_torque_7_N_m
10.64,0.455203,0.167182,0.382524,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214611,0.0157224,0.0083722,0,0,0,inf,0.134391,0.098455,0.0524273,0.298633,0.301303,0.224766,0.970224,0.610889,-1.02432,-0.425098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.66,0.455632,0.167496,0.382692,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.021461,0.0157223,0.00837214,0,0,0,inf,0.133103,0.0975116,0.0519249,0.299134,0.302409,0.224731,0.972598,0.611709,-1.02353,-0.426353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.68,0.456061,0.167811,0.382859,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214608,0.0157222,0.00837207,0,0,0,inf,0.131816,0.0965683,0.0514226,0.299636,0.303516,0.224696,0.974975,0.612529,-1.02274,-0.42761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.7,0.456491,0.168125,0.383027,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214606,0.0157221,0.00837199,0,0,0,inf,0.130528,0.095625,0.0509203,0.300139,0.304624,0.224658,0.977355,0.613351,-1.02195,-0.428869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.72,0.45692,0.168439,0.383194,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214604,0.0157219,0.00837191,0,0,0,inf,0.12924,0.0946816,0.050418,0.300644,0.305734,0.22462,0.979738,0.614173,-1.02115,-0.430129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.74,0.457349,0.168754,0.383361,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214602,0.0157217,0.00837183,0,0,0,inf,0.127953,0.0937383,0.0499157,0.301149,0.306846,0.224579,0.982124,0.614996,-1.02036,-0.431391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.76,0.457778,0.169068,0.383529,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214599,0.0157216,0.00837173,0,0,0,inf,0.126665,0.092795,0.0494134,0.301655,0.307959,0.224538,0.984512,0.61582,-1.01957,-0.432655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.78,0.458207,0.169383,0.383696,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214597,0.0157214,0.00837164,0,0,0,inf,0.125378,0.0918517,0.048911,0.302178,0.309092,0.224496,0.986943,0.61667,-1.01877,-0.433949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.8,0.458637,0.169697,0.383864,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214594,0.0157212,0.00837153,0,0,0,inf,0.12409,0.0909084,0.0484087,0.302674,0.310192,0.22445,0.989304,0.617474,-1.01798,-0.435193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.82,0.459066,0.170012,0.384031,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214591,0.015721,0.00837142,0,0,0,inf,0.122802,0.0899652,0.0479065,0.303196,0.311326,0.224405,0.991736,0.618323,-1.01718,-0.436487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.84,0.459495,0.170326,0.384199,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214588,0.0157207,0.0083713,0,0,0,inf,0.121515,0.0890219,0.0474042,0.303709,0.312447,0.224358,0.994142,0.619154,-1.01638,-0.437762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.86,0.459924,0.17064,0.384366,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214585,0.0157205,0.00837117,0,0,0,inf,0.120227,0.0880787,0.0469019,0.304221,0.313568,0.224309,0.996546,0.619983,-1.01559,-0.439035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.88,0.460353,0.170955,0.384533,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214581,0.0157202,0.00837103,0,0,0,inf,0.11894,0.0871354,0.0463996,0.304734,0.31469,0.224258,0.998952,0.620812,-1.01479,-0.44031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.9,0.460783,0.171269,0.384701,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214578,0.01572,0.00837089,0,0,0,inf,0.117652,0.0861922,0.0458974,0.305247,0.315814,0.224206,1.00136,0.621642,-1.01399,-0.441586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.92,0.461212,0.171584,0.384868,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214574,0.0157197,0.00837073,0,0,0,inf,0.116365,0.085249,0.0453951,0.305762,0.316939,0.224152,1.00377,0.622473,-1.0132,-0.442865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.94,0.461641,0.171898,0.385036,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214569,0.0157194,0.00837056,0,0,0,inf,0.115077,0.0843058,0.0448929,0.306278,0.318066,0.224097,1.00619,0.623305,-1.0124,-0.444145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.96,0.46207,0.172212,0.385203,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214565,0.015719,0.00837038,0,0,0,inf,0.11379,0.0833627,0.0443906,0.306795,0.319194,0.22404,1.00861,0.624138,-1.0116,-0.445426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.98,0.462499,0.172527,0.385371,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.021456,0.0157187,0.00837019,0,0,0,inf,0.112503,0.0824195,0.0438884,0.307313,0.320324,0.223981,1.01103,0.624972,-1.01081,-0.44671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11,0.462928,0.172841,0.385538,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214554,0.0157183,0.00836998,0,0,0,inf,0.111215,0.0814764,0.0433862,0.307832,0.321455,0.223922,1.01345,0.625807,-1.01001,-0.447995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.02,0.463357,0.173156,0.385705,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214549,0.0157179,0.00836976,0,0,0,inf,0.109928,0.0805333,0.042884,0.308353,0.322588,0.22386,1.01588,0.626642,-1.00921,-0.449283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.04,0.463786,0.17347,0.385873,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214543,0.0157174,0.00836953,0,0,0,inf,0.108641,0.0795903,0.0423818,0.308874,0.323723,0.223797,1.01831,0.627479,-1.00841,-0.450572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.06,0.464216,0.173784,0.38604,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214536,0.0157169,0.00836928,0,0,0,inf,0.107353,0.0786472,0.0418796,0.309396,0.324859,0.223733,1.02074,0.628317,-1.00761,-0.451862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.08,0.464645,0.174099,0.386208,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214529,0.0157164,0.00836901,0,0,0,inf,0.106066,0.0777042,0.0413775,0.30992,0.325996,0.223667,1.02318,0.629156,-1.00681,-0.453155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.1,0.465074,0.174413,0.386375,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214522,0.0157159,0.00836872,0,0,0,inf,0.104779,0.0767612,0.0408753,0.310445,0.327135,0.2236,1.02562,0.629996,-1.00601,-0.45445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.12,0.465503,0.174727,0.386542,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214514,0.0157153,0.00836841,0,0,0,inf,0.103492,0.0758183,0.0403732,0.31097,0.328276,0.223531,1.02806,0.630837,-1.00521,-0.455746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.14,0.465932,0.175042,0.38671,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214506,0.0157147,0.00836808,0,0,0,inf,0.102205,0.0748753,0.0398711,0.311497,0.329418,0.22346,1.0305,0.631678,-1.00441,-0.457044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.16,0.466361,0.175356,0.386877,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214497,0.015714,0.00836773,0,0,0,inf,0.100918,0.0739325,0.039369,0.312025,0.330561,0.223388,1.03295,0.632521,-1.00361,-0.458344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.18,0.46679,0.17567,0.387044,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214487,0.0157133,0.00836735,0,0,0,inf,0.0996308,0.0729896,0.038867,0.312554,0.331707,0.223314,1.0354,0.633365,-1.00281,-0.459646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.2,0.467219,0.175984,0.387212,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214477,0.0157126,0.00836695,0,0,0,inf,0.0983439,0.0720468,0.0383649,0.313099,0.332871,0.22324,1.0379,0.634235,-1.00199,-0.460978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.22,0.467648,0.176299,0.387379,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214466,0.0157118,0.00836652,0,0,0,inf,0.097057,0.0711041,0.0378629,0.313618,0.334004,0.223163,1.04032,0.635061,-1.0012,-0.46226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.24,0.468077,0.176613,0.387546,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214454,0.0157109,0.00836606,0,0,0,inf,0.0957702,0.0701613,0.0373609,0.314163,0.33517,0.223085,1.04281,0.63593,-1.00039,-0.463592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.26,0.468505,0.176927,0.387714,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214441,0.01571,0.00836556,0,0,0,inf,0.0944835,0.0692187,0.036859,0.314698,0.336323,0.223005,1.04528,0.636782,-0.99958,-0.464905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.28,0.468934,0.177241,0.387881,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214428,0.015709,0.00836504,0,0,0,inf,0.0931969,0.0682761,0.036357,0.315233,0.337477,0.222924,1.04775,0.637632,-0.998775,-0.466217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.3,0.469363,0.177555,0.388048,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214413,0.0157079,0.00836447,0,0,0,inf,0.0919103,0.0673336,0.0358551,0.315769,0.338631,0.222841,1.05022,0.638483,-0.99797,-0.46753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.32,0.469792,0.17787,0.388216,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214398,0.0157068,0.00836387,0,0,0,inf,0.0906238,0.0663911,0.0353533,0.316306,0.339788,0.222756,1.05269,0.639335,-0.997164,-0.468845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.34,0.470221,0.178184,0.388383,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214381,0.0157056,0.00836322,0,0,0,inf,0.0893374,0.0654487,0.0348514,0.316844,0.340945,0.22267,1.05517,0.640188,-0.996358,-0.470162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.36,0.47065,0.178498,0.38855,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214363,0.0157043,0.00836253,0,0,0,inf,0.0880512,0.0645063,0.0343496,0.317383,0.342105,0.222583,1.05765,0.641042,-0.995551,-0.471481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.38,0.471078,0.178812,0.388717,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214344,0.0157029,0.00836179,0,0,0,inf,0.086765,0.0635641,0.0338479,0.317923,0.343265,0.222494,1.06013,0.641897,-0.994744,-0.472802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.4,0.471507,0.179126,0.388885,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214324,0.0157014,0.00836099,0,0,0,inf,0.0854789,0.0626219,0.0333462,0.318465,0.344428,0.222403,1.06261,0.642754,-0.993936,-0.474124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.42,0.471936,0.17944,0.389052,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214302,0.0156998,0.00836015,0,0,0,inf,0.084193,0.0616798,0.0328445,0.319007,0.345592,0.22231,1.0651,0.643612,-0.993128,-0.475449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.44,0.472364,0.179754,0.389219,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214279,0.0156981,0.00835924,0,0,0,inf,0.0829071,0.0607378,0.0323429,0.319551,0.346757,0.222216,1.06759,0.644471,-0.992319,-0.476775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.46,0.472793,0.180068,0.389386,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214254,0.0156963,0.00835827,0,0,0,inf,0.0816215,0.059796,0.0318413,0.320095,0.347924,0.222121,1.07009,0.645331,-0.991509,-0.478103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.48,0.473221,0.180382,0.389553,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214228,0.0156943,0.00835723,0,0,0,inf,0.080336,0.0588542,0.0313398,0.320641,0.349092,0.222024,1.07259,0.646192,-0.990699,-0.479433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.5,0.47365,0.180696,0.389721,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214199,0.0156922,0.00835611,0,0,0,inf,0.0790506,0.0579125,0.0308384,0.321188,0.350262,0.221925,1.07509,0.647055,-0.989889,-0.480765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.52,0.474078,0.18101,0.389888,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214168,0.01569,0.00835492,0,0,0,inf,0.0777654,0.056971,0.030337,0.321736,0.351434,0.221825,1.07759,0.647919,-0.989078,-0.482099,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.54,0.474507,0.181323,0.390055,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214136,0.0156876,0.00835365,0,0,0,inf,0.0764804,0.0560296,0.0298358,0.322286,0.352607,0.221723,1.0801,0.648784,-0.988266,-0.483434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.56,0.474935,0.181637,0.390222,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214101,0.015685,0.00835228,0,0,0,inf,0.0751956,0.0550883,0.0293345,0.322836,0.353781,0.22162,1.08261,0.64965,-0.987454,-0.484772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.58,0.475363,0.181951,0.390389,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214063,0.0156823,0.00835082,0,0,0,inf,0.073911,0.0541472,0.0288334,0.323402,0.354974,0.221515,1.08516,0.650541,-0.986632,-0.486139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.6,0.475791,0.182265,0.390556,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.021399,0.0156769,0.00834797,0,0,0,inf,0.0726266,0.0532063,0.0283323,0.323943,0.356137,0.221408,1.08764,0.65139,-0.985827,-0.487457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.62,0.476219,0.182578,0.390723,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0213865,0.0156677,0.00834308,0,0,0,inf,0.0713426,0.0522657,0.0278315,0.324508,0.357331,0.2213,1.09019,0.65228,-0.985006,-0.488823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.64,0.476647,0.182891,0.39089,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.021373,0.0156579,0.00833782,0,0,0,inf,0.0700595,0.0513256,0.0273309,0.325064,0.358512,0.22119,1.09272,0.653154,-0.984191,-0.49017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.66,0.477074,0.183205,0.391056,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0213586,0.0156473,0.00833219,0,0,0,inf,0.0687771,0.0503861,0.0268306,0.32562,0.359693,0.221079,1.09524,0.654026,-0.983377,-0.491516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.68,0.477501,0.183518,0.391223,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0213431,0.0156359,0.00832614,0,0,0,inf,0.0674956,0.0494473,0.0263307,0.326176,0.360874,0.220966,1.09776,0.654899,-0.982563,-0.492862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.7,0.477928,0.18383,0.39139,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0213264,0.0156238,0.00831965,0,0,0,inf,0.066215,0.0485091,0.0258311,0.326733,0.362056,0.220851,1.10029,0.655772,-0.98175,-0.49421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.72,0.478355,0.184143,0.391556,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0213033,0.0156068,0.00831062,0,0,0,inf,0.0649354,0.0475717,0.0253319,0.327291,0.363239,0.220736,1.10281,0.656646,-0.980936,-0.495558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.74,0.478781,0.184455,0.391722,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0212685,0.0155813,0.00829705,0,0,0,inf,0.0636572,0.0466353,0.0248333,0.327849,0.364421,0.220618,1.10534,0.65752,-0.980123,-0.496906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.76,0.479206,0.184767,0.391888,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0212312,0.015554,0.00828249,0,0,0,inf,0.0623811,0.0457004,0.0243355,0.328407,0.365603,0.2205,1.10786,0.658394,-0.979311,-0.498254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.78,0.479631,0.185078,0.392054,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0211911,0.0155246,0.00826686,0,0,0,inf,0.0611072,0.0447672,0.0238385,0.328965,0.366785,0.220379,1.11038,0.659268,-0.978499,-0.499601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.8,0.480055,0.185388,0.392219,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0211481,0.0154931,0.00825008,0,0,0,inf,0.0598357,0.0438357,0.0233425,0.329524,0.367966,0.220258,1.11291,0.660141,-0.977688,-0.500948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.82,0.480478,0.185698,0.392384,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0211019,0.0154593,0.00823206,0,0,0,inf,0.0585669,0.0429061,0.0228475,0.330083,0.369146,0.220135,1.11542,0.661015,-0.976879,-0.502295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.84,0.4809,0.186007,0.392549,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0210523,0.0154229,0.00821272,0,0,0,inf,0.0573007,0.0419786,0.0223536,0.330641,0.370325,0.220011,1.11794,0.661888,-0.97607,-0.50364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.86,0.481321,0.186316,0.392713,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0209991,0.0153839,0.00819195,0,0,0,inf,0.0560376,0.0410532,0.0218608,0.3312,0.371503,0.219886,1.12046,0.66276,-0.975263,-0.504984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.88,0.481741,0.186623,0.392877,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0209419,0.015342,0.00816964,0,0,0,inf,0.0547777,0.0401302,0.0213693,0.331758,0.372679,0.219759,1.12297,0.663632,-0.974457,-0.506327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.9,0.48216,0.18693,0.39304,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0208805,0.0152971,0.00814568,0,0,0,inf,0.0535211,0.0392096,0.0208791,0.332315,0.373854,0.219631,1.12548,0.664502,-0.973653,-0.507668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.92,0.482577,0.187236,0.393203,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0208145,0.0152487,0.00811995,0,0,0,inf,0.0522683,0.0382918,0.0203904,0.332873,0.375027,0.219502,1.12798,0.665372,-0.97285,-0.509007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.94,0.482994,0.187541,0.393366,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0207437,0.0151968,0.0080923,0,0,0,inf,0.0510194,0.0373769,0.0199032,0.333429,0.376198,0.219371,1.13048,0.66624,-0.97205,-0.510343,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.96,0.483408,0.187845,0.393527,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0206675,0.0151411,0.00806261,0,0,0,inf,0.0497748,0.0364651,0.0194177,0.333985,0.377366,0.21924,1.13297,0.667107,-0.971251,-0.511677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.98,0.483822,0.188148,0.393689,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0205858,0.0150812,0.00803072,0,0,0,inf,0.0485348,0.0355566,0.0189339,0.33454,0.378531,0.219108,1.13546,0.667972,-0.970455,-0.513008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,0.484233,0.188449,0.393849,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.020498,0.0150168,0.00799646,0,0,0,inf,0.0472996,0.0346517,0.0184521,0.335094,0.379693,0.218974,1.13794,0.668835,-0.969662,-0.514336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.02,0.484643,0.18875,0.394009,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0204037,0.0149477,0.00795967,0,0,0,inf,0.0460698,0.0337507,0.0179723,0.335646,0.380851,0.21884,1.14041,0.669696,-0.968871,-0.515659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.04,0.485051,0.189049,0.394168,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0203024,0.0148735,0.00792016,0,0,0,inf,0.0448455,0.0328539,0.0174947,0.336197,0.382005,0.218705,1.14288,0.670554,-0.968084,-0.516979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.06,0.485458,0.189346,0.394327,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0201936,0.0147939,0.00787774,0,0,0,inf,0.0436274,0.0319615,0.0170195,0.336747,0.383155,0.218569,1.14533,0.671409,-0.9673,-0.518293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.08,0.485861,0.189642,0.394484,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0200769,0.0147083,0.00783219,0,0,0,inf,0.0424158,0.0310738,0.0165468,0.337294,0.3843,0.218432,1.14777,0.672261,-0.96652,-0.519602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.1,0.486263,0.189936,0.394641,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0199516,0.0146166,0.00778332,0,0,0,inf,0.0412112,0.0301913,0.0160769,0.337839,0.38544,0.218294,1.15021,0.67311,-0.965743,-0.520905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.12,0.486662,0.190229,0.394797,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0198172,0.0145181,0.00773089,0,0,0,inf,0.0400141,0.0293143,0.0156099,0.338382,0.386573,0.218156,1.15262,0.673955,-0.964972,-0.522202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.14,0.487058,0.190519,0.394951,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0196731,0.0144125,0.00767467,0,0,0,inf,0.038825,0.0284432,0.015146,0.338922,0.3877,0.218018,1.15503,0.674795,-0.964204,-0.523492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.16,0.487452,0.190807,0.395105,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0195186,0.0142994,0.00761441,0,0,0,inf,0.0376446,0.0275785,0.0146855,0.339459,0.38882,0.217879,1.15742,0.67563,-0.963443,-0.524773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.18,0.487842,0.191093,0.395257,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0193532,0.0141782,0.00754988,0,0,0,inf,0.0364735,0.0267205,0.0142287,0.339993,0.389932,0.21774,1.15979,0.67646,-0.962686,-0.526046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.2,0.488229,0.191377,0.395408,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0191762,0.0140485,0.00748083,0,0,0,inf,0.0353123,0.0258698,0.0137757,0.340523,0.391036,0.217601,1.16215,0.677284,-0.961936,-0.52731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
