# Goal Position: [0.5, 0.1, 0.5]
# Goal Orientation: [0.70709, 9.8864e-05, 0.70712, -2.1146e-05]
# Goal Tolerance: 0.01
# Angular Tolerance: 0.05
# Num Joints: 7
# Planning Method: task_space
time_s,pos_x_m,pos_y_m,pos_z_m,q_x,q_y,q_z,q_w,vel_x_m_s,vel_y_m_s,vel_z_m_s,ang_vel_x_rad_s,ang_vel_y_rad_s,ang_vel_z_rad_s,min_obstacle_clearance_m,att_force_x_N,att_force_y_N,att_force_z_N,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_vel_1_rad_s,joint_vel_2_rad_s,joint_vel_3_rad_s,joint_vel_4_rad_s,joint_vel_5_rad_s,joint_vel_6_rad_s,joint_vel_7_rad_s,joint_torque_1_N_m,joint_torque_2_N_m,joint_torque_3_N_m,joint_torque_4_N_m,joint_torque_5_N_m,joint_torque_6_N_m,joint_torque_7_N_m
9.58,0.431423,0.0748903,0.448122,0.707372,-9.93005e-05,0.706842,-4.2191e-05,0.0213534,0.00781864,0.0161537,-4.65485e-05,-0.000118946,3.76481e-05,inf,0,0,0,0.113504,-0.0095804,0.162958,0.78307,0.384553,-0.814964,-0.268741,-0.00832454,-0.0406938,-0.00962913,-0.104758,-0.046098,-0.0534914,0.0554236,0,0,0,0,0,0,0
9.6,0.43185,0.0750467,0.448445,0.707373,-9.98958e-05,0.706841,-4.2128e-05,0.0213534,0.00781864,0.0161537,-4.66616e-05,-0.000119304,3.7788e-05,inf,0,0,0,0.113672,-0.00876459,0.163149,0.785167,0.385478,-0.813895,-0.269853,-0.00838122,-0.0407905,-0.00958391,-0.104873,-0.0462256,-0.0534593,0.0556053,0,0,0,0,0,0,0
9.62,0.432277,0.075203,0.448768,0.707373,-0.000100493,0.70684,-4.20651e-05,0.0213534,0.00781864,0.0161537,-4.67751e-05,-0.000119662,3.79281e-05,inf,0,0,0,0.113841,-0.00794685,0.16334,0.787267,0.386405,-0.812826,-0.270968,-0.00843859,-0.0408871,-0.00953821,-0.104989,-0.0463539,-0.0534275,0.0557877,0,0,0,0,0,0,0
9.64,0.432704,0.0753594,0.449091,0.707374,-0.000101092,0.706839,-4.20024e-05,0.0213534,0.00781864,0.0161537,-4.6889e-05,-0.000120022,3.80687e-05,inf,0,0,0,0.114021,-0.00711823,0.16354,0.789388,0.387368,-0.811755,-0.272116,-0.00899532,-0.041431,-0.0100187,-0.106049,-0.0481715,-0.0535629,0.0573601,0,0,0,0,0,0,0
9.66,0.433131,0.0755158,0.449414,0.707375,-0.000101692,0.706838,-4.194e-05,0.0213534,0.00781863,0.0161537,-4.70034e-05,-0.000120382,3.82095e-05,inf,0,0,0,0.114185,-0.00630448,0.163722,0.791477,0.388276,-0.81069,-0.273219,-0.00819931,-0.0406878,-0.00906947,-0.104462,-0.0454042,-0.053235,0.0551455,0,0,0,0,0,0,0
9.68,0.433558,0.0756721,0.449737,0.707376,-0.000102295,0.706838,-4.18777e-05,0.0213534,0.00781863,0.0161537,-4.71182e-05,-0.000120744,3.83507e-05,inf,0,0,0,0.114365,-0.00547276,0.163918,0.7936,0.389238,-0.809621,-0.274368,-0.00901233,-0.0415856,-0.00981253,-0.106157,-0.0480897,-0.053475,0.0574628,0,0,0,0,0,0,0
9.7,0.433986,0.0758285,0.45006,0.707377,-0.000102899,0.706837,-4.18156e-05,0.0213534,0.00781863,0.0161537,-4.72334e-05,-0.000121107,3.84923e-05,inf,0,0,0,0.114541,-0.0046464,0.164107,0.795712,0.390183,-0.808554,-0.275504,-0.00878635,-0.0413182,-0.0094637,-0.105604,-0.047247,-0.0533324,0.0568236,0,0,0,0,0,0,0
9.72,0.434413,0.0759849,0.450383,0.707378,-0.000103505,0.706836,-4.17537e-05,0.0213534,0.00781863,0.0161537,-4.7349e-05,-0.000121471,3.86342e-05,inf,0,0,0,0.114716,-0.00381876,0.164294,0.797825,0.391125,-0.807488,-0.27664,-0.00876719,-0.0413819,-0.00933207,-0.105618,-0.0471122,-0.0532804,0.0567979,0,0,0,0,0,0,0
9.74,0.43484,0.0761413,0.450707,0.707378,-0.000104113,0.706835,-4.16919e-05,0.0213534,0.00781863,0.0161537,-4.7465e-05,-0.000121836,3.87764e-05,inf,0,0,0,0.114892,-0.00298933,0.164479,0.799939,0.392069,-0.806423,-0.277779,-0.00880846,-0.0414718,-0.00926215,-0.105712,-0.0471775,-0.0532442,0.0569312,0,0,0,0,0,0,0
9.76,0.435267,0.0762976,0.45103,0.707379,-0.000104723,0.706834,-4.16304e-05,0.0213533,0.00781862,0.0161537,-4.75815e-05,-0.000122202,3.8919e-05,inf,0,0,0,0.115069,-0.00215799,0.164663,0.802055,0.393015,-0.805359,-0.278921,-0.00886569,-0.0415666,-0.0092075,-0.105825,-0.0472944,-0.0532123,0.0571056,0,0,0,0,0,0,0
9.78,0.435694,0.076454,0.451353,0.70738,-0.000105334,0.706833,-4.1569e-05,0.0213533,0.00781862,0.0161537,-4.76984e-05,-0.000122569,3.9062e-05,inf,0,0,0,0.115248,-0.00132474,0.164846,0.804174,0.393963,-0.804296,-0.280067,-0.00892754,-0.0416627,-0.00915628,-0.105943,-0.0474251,-0.0531816,0.057291,0,0,0,0,0,0,0
9.8,0.436121,0.0766104,0.451676,0.707381,-0.000105948,0.706832,-4.15079e-05,0.0213533,0.00781862,0.0161537,-4.78157e-05,-0.000122937,3.92053e-05,inf,0,0,0,0.115428,-0.00048956,0.165029,0.806295,0.394914,-0.803233,-0.281216,-0.0089911,-0.041759,-0.00910553,-0.106063,-0.0475598,-0.0531513,0.0574797,0,0,0,0,0,0,0
9.82,0.436548,0.0767668,0.451999,0.707382,-0.000106563,0.706832,-4.14469e-05,0.0213533,0.00781861,0.0161537,-4.79335e-05,-0.000123307,3.93489e-05,inf,0,0,0,0.115609,0.000347549,0.16521,0.808419,0.395868,-0.80217,-0.28237,-0.00905566,-0.0418554,-0.00905448,-0.106183,-0.0476962,-0.0531214,0.05767,0,0,0,0,0,0,0
9.84,0.436975,0.0769231,0.452322,0.707383,-0.00010718,0.706831,-4.13861e-05,0.0213533,0.00781861,0.0161537,-4.80517e-05,-0.000123677,3.94929e-05,inf,0,0,0,0.115791,0.00118659,0.16539,0.810545,0.396825,-0.801108,-0.283527,-0.00912104,-0.0419519,-0.00900293,-0.106304,-0.0478337,-0.0530916,0.0578612,0,0,0,0,0,0,0
9.86,0.437402,0.0770795,0.452645,0.707384,-0.000107799,0.70683,-4.13254e-05,0.0213533,0.00781861,0.0161537,-4.81703e-05,-0.000124049,3.96373e-05,inf,0,0,0,0.115975,0.00202755,0.165569,0.812674,0.397784,-0.800047,-0.284688,-0.00918719,-0.0420483,-0.00895083,-0.106426,-0.0479721,-0.053062,0.0580533,0,0,0,0,0,0,0
9.88,0.437829,0.0772359,0.452968,0.707385,-0.00010842,0.706829,-4.1265e-05,0.0213533,0.0078186,0.0161537,-4.82894e-05,-0.000124421,3.9782e-05,inf,0,0,0,0.11616,0.00287045,0.165747,0.814805,0.398747,-0.798986,-0.285853,-0.0092541,-0.0421447,-0.00889817,-0.106548,-0.0481113,-0.0530327,0.0582461,0,0,0,0,0,0,0
9.9,0.438256,0.0773922,0.453291,0.707385,-0.000109043,0.706828,-4.12047e-05,0.0213533,0.0078186,0.0161537,-4.84089e-05,-0.000124795,3.99271e-05,inf,0,0,0,0.116347,0.00371527,0.165924,0.816938,0.399712,-0.797926,-0.287022,-0.00932178,-0.0422411,-0.00884492,-0.10667,-0.0482514,-0.0530035,0.0584398,0,0,0,0,0,0,0
9.92,0.438683,0.0775486,0.453614,0.707386,-0.000109667,0.706827,-4.11446e-05,0.0213533,0.0078186,0.0161537,-4.85288e-05,-0.00012517,4.00725e-05,inf,0,0,0,0.116544,0.00457032,0.166109,0.819092,0.400712,-0.796863,-0.288222,-0.00988901,-0.0427525,-0.00927193,-0.107708,-0.050043,-0.0531405,0.0600198,0,0,0,0,0,0,0
9.94,0.43911,0.077705,0.453937,0.707387,-0.000110294,0.706826,-4.10847e-05,0.0213533,0.00781859,0.0161536,-4.86492e-05,-0.000125546,4.02183e-05,inf,0,0,0,0.116726,0.00541177,0.166277,0.821216,0.401659,-0.795807,-0.289379,-0.00909868,-0.0420724,-0.00838989,-0.106183,-0.0473391,-0.0528178,0.0578142,0,0,0,0,0,0,0
9.96,0.439537,0.0778614,0.45426,0.707388,-0.000110922,0.706825,-4.1025e-05,0.0213533,0.00781859,0.0161536,-4.877e-05,-0.000125923,4.03644e-05,inf,0,0,0,0.116925,0.00626993,0.166458,0.823373,0.402659,-0.794746,-0.290582,-0.0099299,-0.042908,-0.00906169,-0.107831,-0.0500003,-0.0530576,0.0601509,0,0,0,0,0,0,0
9.98,0.439964,0.0780177,0.454583,0.707389,-0.000111552,0.706824,-4.09654e-05,0.0213532,0.00781858,0.0161536,-4.88912e-05,-0.000126302,4.05109e-05,inf,0,0,0,0.117119,0.00712334,0.166633,0.825519,0.403643,-0.793688,-0.291772,-0.00970907,-0.0426705,-0.00872719,-0.107311,-0.0491766,-0.0529196,0.059516,0,0,0,0,0,0,0
10,0.440392,0.0781741,0.454906,0.70739,-0.000112184,0.706824,-4.09061e-05,0.0213532,0.00781858,0.0161536,-4.90129e-05,-0.000126681,4.06578e-05,inf,0,0,0,0.117313,0.00797804,0.166805,0.827665,0.404624,-0.79263,-0.292962,-0.00970188,-0.0427352,-0.00859589,-0.107333,-0.0490633,-0.0528698,0.0595043,0,0,0,0,0,0,0
10.02,0.440819,0.0783305,0.45523,0.707391,-0.000112818,0.706823,-4.08469e-05,0.0213532,0.00781857,0.0161536,-4.9135e-05,-0.000127062,4.08051e-05,inf,0,0,0,0.117508,0.00883454,0.166975,0.829814,0.405607,-0.791573,-0.294155,-0.00975466,-0.0428249,-0.00852044,-0.107433,-0.0491445,-0.0528364,0.059651,0,0,0,0,0,0,0
10.04,0.441246,0.0784868,0.455553,0.707392,-0.000113454,0.706822,-4.07879e-05,0.0213532,0.00781857,0.0161536,-4.92576e-05,-0.000127444,4.09527e-05,inf,0,0,0,0.117705,0.00969294,0.167144,0.831965,0.406592,-0.790517,-0.295352,-0.00982299,-0.0429197,-0.00845834,-0.107553,-0.0492748,-0.0528072,0.0598377,0,0,0,0,0,0,0
10.06,0.441673,0.0786432,0.455876,0.707393,-0.000114092,0.706821,-4.0729e-05,0.0213532,0.00781856,0.0161536,-4.93806e-05,-0.000127827,4.11007e-05,inf,0,0,0,0.117903,0.0105533,0.167312,0.834119,0.407581,-0.789462,-0.296552,-0.00989579,-0.0430158,-0.00839905,-0.107678,-0.049418,-0.0527792,0.0600349,0,0,0,0,0,0,0
10.08,0.4421,0.0787996,0.456199,0.707393,-0.000114732,0.70682,-4.06704e-05,0.0213532,0.00781855,0.0161536,-4.95041e-05,-0.000128211,4.1249e-05,inf,0,0,0,0.118102,0.0114155,0.167479,0.836275,0.408572,-0.788407,-0.297757,-0.00997032,-0.0431121,-0.00833998,-0.107805,-0.049565,-0.0527517,0.0602354,0,0,0,0,0,0,0
10.1,0.442527,0.078956,0.456522,0.707394,-0.000115373,0.706819,-4.06119e-05,0.0213531,0.00781854,0.0161535,-4.9628e-05,-0.000128596,4.13978e-05,inf,0,0,0,0.118303,0.0122797,0.167644,0.838434,0.409566,-0.787352,-0.298966,-0.0100459,-0.0432086,-0.00828047,-0.107933,-0.0497137,-0.0527244,0.0604373,0,0,0,0,0,0,0
10.12,0.442954,0.0791123,0.456845,0.707395,-0.000116017,0.706818,-4.05536e-05,0.0213531,0.00781854,0.0161535,-4.97523e-05,-0.000128982,4.15469e-05,inf,0,0,0,0.118505,0.0131458,0.167809,0.840595,0.410564,-0.786298,-0.300179,-0.0101223,-0.0433051,-0.00822035,-0.108061,-0.0498634,-0.0526974,0.0606402,0,0,0,0,0,0,0
10.14,0.443381,0.0792687,0.457168,0.707396,-0.000116662,0.706817,-4.04954e-05,0.0213531,0.00781853,0.0161535,-4.98771e-05,-0.00012937,4.16963e-05,inf,0,0,0,0.118709,0.0140138,0.167972,0.842759,0.411564,-0.785245,-0.301396,-0.0101996,-0.0434016,-0.00815959,-0.108189,-0.0500141,-0.0526705,0.0608441,0,0,0,0,0,0,0
10.16,0.443808,0.0794251,0.457491,0.707397,-0.00011731,0.706816,-4.04375e-05,0.0213531,0.00781852,0.0161535,-5.00024e-05,-0.000129758,4.18462e-05,inf,0,0,0,0.118915,0.0148838,0.168134,0.844925,0.412567,-0.784192,-0.302617,-0.0102778,-0.0434981,-0.00809815,-0.108319,-0.0501657,-0.0526438,0.0610487,0,0,0,0,0,0,0
10.18,0.444235,0.0795814,0.457814,0.707398,-0.000117959,0.706815,-4.03797e-05,0.021353,0.00781851,0.0161535,-5.01281e-05,-0.000130148,4.19964e-05,inf,0,0,0,0.119132,0.0157634,0.168304,0.847112,0.413606,-0.783136,-0.303869,-0.0108565,-0.0439812,-0.00847386,-0.109339,-0.0519341,-0.0527836,0.0626349,0,0,0,0,0,0,0
10.2,0.444662,0.0797378,0.458137,0.707399,-0.000118611,0.706814,-4.03221e-05,0.021353,0.0078185,0.0161535,-5.02542e-05,-0.000130539,4.2147e-05,inf,0,0,0,0.119333,0.0166305,0.168457,0.849269,0.414592,-0.782087,-0.305078,-0.0100712,-0.0433572,-0.00765462,-0.107867,-0.0492904,-0.0524629,0.0604409,0,0,0,0,0,0,0
10.22,0.445089,0.0798942,0.45846,0.7074,-0.000119264,0.706814,-4.02646e-05,0.021353,0.00781849,0.0161534,-5.03808e-05,-0.000130932,4.2298e-05,inf,0,0,0,0.119552,0.0175133,0.168622,0.851459,0.41563,-0.781033,-0.306334,-0.0109211,-0.0441378,-0.00825701,-0.109476,-0.0519286,-0.0527055,0.0627935,0,0,0,0,0,0,0
10.24,0.445516,0.0800505,0.458783,0.707401,-0.000119919,0.706813,-4.02074e-05,0.0213529,0.00781847,0.0161534,-5.05079e-05,-0.000131325,4.24493e-05,inf,0,0,0,0.119766,0.0183918,0.16878,0.853638,0.416653,-0.779982,-0.307577,-0.0107058,-0.0439276,-0.00793578,-0.108986,-0.051124,-0.0525702,0.0621642,0,0,0,0,0,0,0
10.26,0.445943,0.0802069,0.459106,0.707402,-0.000120576,0.706812,-4.01503e-05,0.0213529,0.00781846,0.0161534,-5.06354e-05,-0.00013172,4.26011e-05,inf,0,0,0,0.11998,0.0192717,0.168937,0.855819,0.417673,-0.778931,-0.308821,-0.0107104,-0.0439931,-0.00780342,-0.109014,-0.0510311,-0.0525227,0.0621662,0,0,0,0,0,0,0
10.28,0.44637,0.0803633,0.459429,0.707403,-0.000121236,0.706811,-4.00933e-05,0.0213529,0.00781845,0.0161533,-5.07633e-05,-0.000132115,4.27532e-05,inf,0,0,0,0.120196,0.0201534,0.169091,0.858001,0.418696,-0.777881,-0.310067,-0.0107746,-0.044083,-0.00772141,-0.109123,-0.0511275,-0.0524918,0.0623258,0,0,0,0,0,0,0
10.3,0.446797,0.0805197,0.459753,0.707404,-0.000121897,0.70681,-4.00366e-05,0.0213528,0.00781843,0.0161533,-5.08917e-05,-0.000132512,4.29057e-05,inf,0,0,0,0.120413,0.0210369,0.169244,0.860186,0.419721,-0.776832,-0.311318,-0.0108542,-0.044178,-0.00765107,-0.10925,-0.0512708,-0.0524652,0.0625243,0,0,0,0,0,0,0
10.32,0.447225,0.080676,0.460076,0.707405,-0.00012256,0.706809,-3.998e-05,0.0213528,0.00781842,0.0161533,-5.10206e-05,-0.00013291,4.30586e-05,inf,0,0,0,0.120632,0.0219224,0.169396,0.862374,0.42075,-0.775783,-0.312572,-0.010938,-0.0442744,-0.007583,-0.109382,-0.0514262,-0.0524398,0.062733,0,0,0,0,0,0,0
10.34,0.447652,0.0808324,0.460399,0.707405,-0.000123225,0.706808,-3.99236e-05,0.0213527,0.0078184,0.0161532,-5.11499e-05,-0.00013331,4.32119e-05,inf,0,0,0,0.120852,0.0228098,0.169546,0.864564,0.421782,-0.774735,-0.313831,-0.0110237,-0.0443711,-0.00751491,-0.109516,-0.0515853,-0.0524148,0.0629448,0,0,0,0,0,0,0
10.36,0.448079,0.0809888,0.460722,0.707406,-0.000123892,0.706807,-3.98673e-05,0.0213527,0.00781838,0.0161532,-5.12797e-05,-0.00013371,4.33656e-05,inf,0,0,0,0.121074,0.0236992,0.169695,0.866757,0.422817,-0.773687,-0.315094,-0.0111104,-0.0444679,-0.00744625,-0.10965,-0.0517459,-0.0523901,0.0631581,0,0,0,0,0,0,0
10.38,0.448506,0.0811451,0.461045,0.707407,-0.000124561,0.706806,-3.98113e-05,0.0213526,0.00781836,0.0161532,-5.141e-05,-0.000134112,4.35196e-05,inf,0,0,0,0.121298,0.0245905,0.169842,0.868953,0.423855,-0.77264,-0.316362,-0.0111981,-0.0445647,-0.00737687,-0.109786,-0.0519077,-0.0523656,0.0633724,0,0,0,0,0,0,0
10.4,0.448933,0.0813015,0.461368,0.707408,-0.000125233,0.706805,-3.97553e-05,0.0213526,0.00781834,0.0161531,-5.15407e-05,-0.000134515,4.36741e-05,inf,0,0,0,0.121524,0.0254837,0.169989,0.871151,0.424896,-0.771593,-0.317633,-0.0112867,-0.0446616,-0.00730673,-0.109922,-0.0520705,-0.0523413,0.0635876,0,0,0,0,0,0,0
10.42,0.44936,0.0814579,0.461691,0.707409,-0.000125906,0.706804,-3.96996e-05,0.0213525,0.00781832,0.0161531,-5.16719e-05,-0.000134919,4.38289e-05,inf,0,0,0,0.121761,0.0263861,0.170141,0.87337,0.425972,-0.770543,-0.318937,-0.0118772,-0.0451201,-0.00763329,-0.110928,-0.0538171,-0.052484,0.0651774,0,0,0,0,0,0,0
10.44,0.449787,0.0816142,0.462014,0.70741,-0.000126581,0.706803,-3.9644e-05,0.0213525,0.0078183,0.016153,-5.18035e-05,-0.000135325,4.39842e-05,inf,0,0,0,0.121983,0.027277,0.170279,0.87556,0.426997,-0.7695,-0.320197,-0.0110969,-0.0445457,-0.0068726,-0.109502,-0.0512321,-0.0521643,0.0629989,0,0,0,0,0,0,0
10.46,0.450214,0.0817706,0.462337,0.707411,-0.000127258,0.706802,-3.95886e-05,0.0213524,0.00781827,0.016153,-5.19356e-05,-0.000135731,4.41398e-05,inf,0,0,0,0.122223,0.0281826,0.170427,0.877781,0.428074,-0.768452,-0.321504,-0.011965,-0.0452781,-0.00740783,-0.11108,-0.053847,-0.0524106,0.0653627,0,0,0,0,0,0,0
10.48,0.450641,0.081927,0.46266,0.707412,-0.000127938,0.706801,-3.95334e-05,0.0213523,0.00781824,0.0161529,-5.20682e-05,-0.000136139,4.42958e-05,inf,0,0,0,0.122458,0.0290844,0.170569,0.879994,0.429135,-0.767406,-0.322799,-0.0117557,-0.0450923,-0.00709872,-0.110616,-0.0530619,-0.0522772,0.0647404,0,0,0,0,0,0,0
10.5,0.451068,0.0820833,0.462983,0.707413,-0.000128619,0.7068,-3.94783e-05,0.0213522,0.00781821,0.0161529,-5.22013e-05,-0.000136548,4.44523e-05,inf,0,0,0,0.122693,0.0299876,0.170708,0.882207,0.430195,-0.766362,-0.324094,-0.0117719,-0.0451586,-0.00696413,-0.110651,-0.0529884,-0.0522318,0.0647559,0,0,0,0,0,0,0
10.52,0.451495,0.0822397,0.463306,0.707414,-0.000129302,0.706799,-3.94234e-05,0.0213521,0.00781818,0.0161528,-5.23348e-05,-0.000136958,4.46091e-05,inf,0,0,0,0.12293,0.0308926,0.170846,0.884422,0.431257,-0.765317,-0.325393,-0.0118476,-0.0452489,-0.00687481,-0.110766,-0.0530993,-0.0522035,0.0649277,0,0,0,0,0,0,0
10.54,0.451922,0.0823961,0.463629,0.707415,-0.000129988,0.706798,-3.93686e-05,0.0213521,0.00781815,0.0161527,-5.24688e-05,-0.00013737,4.47663e-05,inf,0,0,0,0.123169,0.0317995,0.170981,0.88664,0.432322,-0.764274,-0.326695,-0.0119382,-0.0453444,-0.00679562,-0.110901,-0.0532551,-0.0521793,0.0651375,0,0,0,0,0,0,0
10.56,0.452349,0.0825524,0.463952,0.707416,-0.000130675,0.706797,-3.9314e-05,0.021352,0.00781812,0.0161527,-5.26032e-05,-0.000137783,4.4924e-05,inf,0,0,0,0.12341,0.0327083,0.171116,0.888861,0.433391,-0.763231,-0.328003,-0.0120332,-0.0454413,-0.0067182,-0.11104,-0.0534224,-0.0521563,0.0653571,0,0,0,0,0,0,0
10.58,0.452776,0.0827088,0.464275,0.707417,-0.000131365,0.706796,-3.92596e-05,0.0213519,0.00781808,0.0161526,-5.27382e-05,-0.000138197,4.5082e-05,inf,0,0,0,0.123652,0.0336191,0.171249,0.891084,0.434462,-0.762188,-0.329314,-0.0121299,-0.0455385,-0.00664057,-0.111181,-0.0535932,-0.0521337,0.0655798,0,0,0,0,0,0,0
10.6,0.453203,0.0828651,0.464598,0.707418,-0.000132056,0.706795,-3.92054e-05,0.0213517,0.00781804,0.0161525,-5.28736e-05,-0.000138612,4.52405e-05,inf,0,0,0,0.123897,0.0345318,0.17138,0.893311,0.435538,-0.761146,-0.33063,-0.0122278,-0.0456358,-0.00656222,-0.111323,-0.0537656,-0.0521113,0.0658039,0,0,0,0,0,0,0
10.62,0.45363,0.0830215,0.464921,0.707419,-0.00013275,0.706795,-3.91513e-05,0.0213516,0.00781799,0.0161524,-5.30095e-05,-0.000139028,4.53993e-05,inf,0,0,0,0.124143,0.0354464,0.17151,0.89554,0.436616,-0.760104,-0.331951,-0.0123267,-0.0457331,-0.00648305,-0.111465,-0.0539391,-0.0520892,0.0660289,0,0,0,0,0,0,0
10.64,0.454057,0.0831779,0.465245,0.70742,-0.000133446,0.706794,-3.90973e-05,0.0213515,0.00781795,0.0161523,-5.31458e-05,-0.000139446,4.55586e-05,inf,0,0,0,0.124392,0.0363631,0.171638,0.897772,0.437699,-0.759063,-0.333276,-0.0124265,-0.0458305,-0.00640302,-0.111608,-0.0541136,-0.0520673,0.066255,0,0,0,0,0,0,0
10.66,0.454484,0.0833342,0.465568,0.707421,-0.000134144,0.706793,-3.90435e-05,0.0213514,0.0078179,0.0161522,-5.32827e-05,-0.000139865,4.57182e-05,inf,0,0,0,0.124653,0.0372885,0.171771,0.900024,0.438816,-0.758018,-0.334633,-0.0130329,-0.0462699,-0.00668088,-0.112609,-0.0558474,-0.0522144,0.067855,0,0,0,0,0,0,0
10.68,0.454911,0.0834906,0.465891,0.707422,-0.000134844,0.706792,-3.89899e-05,0.0213512,0.00781785,0.0161521,-5.342e-05,-0.000140285,4.58783e-05,inf,0,0,0,0.124908,0.03821,0.171898,0.902266,0.439913,-0.756977,-0.335974,-0.0127552,-0.0460762,-0.00632806,-0.112069,-0.0548527,-0.0520615,0.0670454,0,0,0,0,0,0,0
10.7,0.455338,0.0836469,0.466214,0.707423,-0.000135546,0.706791,-3.89365e-05,0.0213511,0.00781779,0.016152,-5.35578e-05,-0.000140707,4.60388e-05,inf,0,0,0,0.125163,0.0391327,0.172021,0.904508,0.441008,-0.755937,-0.337315,-0.012765,-0.0461369,-0.00617862,-0.112088,-0.0547445,-0.0520132,0.0670285,0,0,0,0,0,0,0
10.72,0.455765,0.0838033,0.466537,0.707424,-0.00013625,0.70679,-3.88832e-05,0.0213509,0.00781773,0.0161519,-5.36961e-05,-0.000141129,4.61997e-05,inf,0,0,0,0.12542,0.0400572,0.172143,0.906752,0.442105,-0.754897,-0.338659,-0.012847,-0.0462263,-0.00607945,-0.112205,-0.0548562,-0.0519858,0.0672006,0,0,0,0,0,0,0
10.74,0.456192,0.0839596,0.46686,0.707425,-0.000136956,0.706789,-3.88301e-05,0.0213507,0.00781766,0.0161517,-5.38348e-05,-0.000141553,4.63611e-05,inf,0,0,0,0.125679,0.0409837,0.172263,0.908999,0.443205,-0.753858,-0.340007,-0.0129467,-0.046322,-0.00599128,-0.112344,-0.0550201,-0.0519634,0.0674178,0,0,0,0,0,0,0
10.76,0.456619,0.084116,0.467183,0.707426,-0.000137665,0.706788,-3.87771e-05,0.0213505,0.0078176,0.0161516,-5.39741e-05,-0.000141979,4.65228e-05,inf,0,0,0,0.12594,0.0419121,0.172381,0.911248,0.444309,-0.752819,-0.34136,-0.0130513,-0.0464193,-0.00590496,-0.112489,-0.0551971,-0.0519424,0.0676461,0,0,0,0,0,0,0
10.78,0.457046,0.0842724,0.467506,0.707427,-0.000138375,0.706787,-3.87243e-05,0.0213503,0.00781752,0.0161514,-5.41138e-05,-0.000142405,4.6685e-05,inf,0,0,0,0.126203,0.0428424,0.172497,0.913501,0.445417,-0.751781,-0.342717,-0.0131578,-0.046517,-0.00581834,-0.112636,-0.0553779,-0.0519218,0.0678779,0,0,0,0,0,0,0
10.8,0.457473,0.0844287,0.467829,0.707428,-0.000139088,0.706786,-3.86716e-05,0.0213501,0.00781744,0.0161513,-5.42541e-05,-0.000142833,4.68476e-05,inf,0,0,0,0.126468,0.0437747,0.172612,0.915757,0.446528,-0.750743,-0.34408,-0.0132656,-0.0466148,-0.00573093,-0.112784,-0.0555604,-0.0519015,0.068111,0,0,0,0,0,0,0
10.82,0.4579,0.084585,0.468152,0.707429,-0.000139803,0.706785,-3.86191e-05,0.0213499,0.00781736,0.0161511,-5.43948e-05,-0.000143262,4.70106e-05,inf,0,0,0,0.126736,0.0447089,0.172725,0.918015,0.447643,-0.749705,-0.345447,-0.0133744,-0.0467126,-0.0056426,-0.112933,-0.0557441,-0.0518813,0.0683453,0,0,0,0,0,0,0
10.84,0.458327,0.0847414,0.468475,0.70743,-0.00014052,0.706784,-3.85668e-05,0.0213496,0.00781727,0.0161509,-5.4536e-05,-0.000143693,4.7174e-05,inf,0,0,0,0.127005,0.0456452,0.172836,0.920277,0.448761,-0.748668,-0.346818,-0.0134843,-0.0468106,-0.00555331,-0.113082,-0.0559289,-0.0518614,0.0685804,0,0,0,0,0,0,0
10.86,0.458754,0.0848977,0.468798,0.707431,-0.000141239,0.706783,-3.85146e-05,0.0213494,0.00781717,0.0161507,-5.46777e-05,-0.000144125,4.73378e-05,inf,0,0,0,0.127287,0.0465898,0.172952,0.922559,0.449914,-0.747628,-0.348222,-0.0141008,-0.0472312,-0.00578649,-0.114071,-0.0576394,-0.0520104,0.0701762,0,0,0,0,0,0,0
10.88,0.459181,0.0850541,0.469121,0.707432,-0.00014196,0.706781,-3.84626e-05,0.0213491,0.00781707,0.0161505,-5.48198e-05,-0.000144558,4.75021e-05,inf,0,0,0,0.127554,0.0475245,0.173054,0.924813,0.451017,-0.746594,-0.349582,-0.0133287,-0.046735,-0.00513163,-0.112718,-0.0551621,-0.0516912,0.0680308,0,0,0,0,0,0,0
10.9,0.459608,0.0852104,0.469444,0.707433,-0.000142683,0.70678,-3.84107e-05,0.0213488,0.00781696,0.0161503,-5.49625e-05,-0.000144992,4.76668e-05,inf,0,0,0,0.127839,0.0484723,0.173165,0.927098,0.452172,-0.745555,-0.35099,-0.0142349,-0.0473918,-0.0055377,-0.11425,-0.0577348,-0.0519457,0.070411,0,0,0,0,0,0,0
10.92,0.460035,0.0853668,0.469767,0.707434,-0.000143409,0.706779,-3.8359e-05,0.0213485,0.00781684,0.01615,-5.51057e-05,-0.000145428,4.78319e-05,inf,0,0,0,0.12812,0.0494172,0.17327,0.929374,0.453312,-0.744519,-0.352387,-0.014038,-0.0472454,-0.00524941,-0.11383,-0.0569887,-0.0518151,0.0698047,0,0,0,0,0,0,0
10.94,0.460462,0.0855231,0.47009,0.707435,-0.000144137,0.706778,-3.83074e-05,0.0213481,0.00781671,0.0161498,-5.52493e-05,-0.000145865,4.79975e-05,inf,0,0,0,0.128401,0.0503635,0.173372,0.931652,0.454451,-0.743483,-0.353783,-0.0140772,-0.0473129,-0.00510697,-0.113878,-0.0569511,-0.0517738,0.0698452,0,0,0,0,0,0,0
