# Goal Position: [0.5, 0.1, 0.5]
# Goal Orientation: [0.70709, 9.8864e-05, 0.70712, -2.1146e-05]
# Goal Tolerance: 0.01
# Angular Tolerance: 0.05
# Num Joints: 7
# Planning Method: task_space
time_s,pos_x_m,pos_y_m,pos_z_m,q_x,q_y,q_z,q_w,vel_x_m_s,vel_y_m_s,vel_z_m_s,ang_vel_x_rad_s,ang_vel_y_rad_s,ang_vel_z_rad_s,min_obstacle_clearance_m,att_force_x_N,att_force_y_N,att_force_z_N,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_vel_1_rad_s,joint_vel_2_rad_s,joint_vel_3_rad_s,joint_vel_4_rad_s,joint_vel_5_rad_s,joint_vel_6_rad_s,joint_vel_7_rad_s,joint_torque_1_N_m,joint_torque_2_N_m,joint_torque_3_N_m,joint_torque_4_N_m,joint_torque_5_N_m,joint_torque_6_N_m,joint_torque_7_N_m
1,0.248206,0.00776817,0.309536,0.707064,-8.64678e-06,0.70715,-4.66116e-05,0.021353,0.00782158,0.016152,-2.82361e-05,1.20048e-05,1.74455e-05,0.282037,0.755382,0.276695,0.571392,0.0270667,-0.0758881,0.0279683,0.0556592,0.0553692,-1.4395,-0.00507244,-0.0234933,0.0574497,-0.0252786,-0.060401,-0.0498542,-0.117508,0.00937753,0,0,0,0,0,0,0
1.02,0.248633,0.00792461,0.309859,0.707063,-8.96981e-06,0.70715,-4.65354e-05,0.0213538,0.00782186,0.0161526,-2.82886e-05,1.20408e-05,1.75303e-05,0.281624,0.754101,0.276226,0.570423,0.0275392,-0.0770445,0.0284776,0.0568676,0.0563738,-1.43714,-0.0052644,-0.0236263,0.0578189,-0.0254648,-0.0604176,-0.0502324,-0.117903,0.00959826,0,0,0,0,0,0,0
1.04,0.24906,0.00808104,0.310182,0.707063,-9.29381e-06,0.70715,-4.64593e-05,0.0213531,0.00782162,0.0161521,-2.83413e-05,1.2077e-05,1.76153e-05,0.281212,0.75282,0.275757,0.569454,0.0280104,-0.0781942,0.0289863,0.0580787,0.0573774,-1.43479,-0.00545973,-0.0235587,0.0574849,-0.0254373,-0.0605568,-0.05018,-0.117704,0.00976636,0,0,0,0,0,0,0
1.06,0.249487,0.00823748,0.310505,0.707063,-9.61878e-06,0.70715,-4.63835e-05,0.0213537,0.00782183,0.0161525,-2.83943e-05,1.21133e-05,1.77004e-05,0.280801,0.751539,0.275288,0.568485,0.0284794,-0.079333,0.0294937,0.0592935,0.0583782,-1.43244,-0.00565816,-0.0234491,0.0569443,-0.0253653,-0.0607378,-0.0500377,-0.117335,0.00992149,0,0,0,0,0,0,0
1.08,0.249914,0.00839391,0.310828,0.707063,-9.94473e-06,0.70715,-4.63079e-05,0.0213532,0.00782165,0.0161522,-2.84476e-05,1.21497e-05,1.77856e-05,0.28039,0.750258,0.274818,0.567515,0.0289459,-0.0804599,0.0299993,0.060512,0.0593757,-1.4301,-0.0058596,-0.0233296,0.0563442,-0.0252828,-0.060926,-0.0498745,-0.116912,0.010072,0,0,0,0,0,0,0
1.1,0.250341,0.00855035,0.311151,0.707063,-1.02717e-05,0.70715,-4.62325e-05,0.0213536,0.0078218,0.0161525,-2.85011e-05,1.21862e-05,1.7871e-05,0.27998,0.748976,0.274349,0.566546,0.0294035,-0.0815465,0.0304962,0.0617395,0.0603555,-1.4278,-0.00606201,-0.0228767,0.0543293,-0.024843,-0.0613767,-0.0489888,-0.115307,0.0101203,0,0,0,0,0,0,0
1.12,0.250768,0.00870678,0.311474,0.707063,-1.05996e-05,0.707151,-4.61574e-05,0.0213533,0.00782167,0.0161522,-2.85548e-05,1.22228e-05,1.79566e-05,0.27957,0.747695,0.27388,0.565577,0.0298638,-0.0826407,0.0309969,0.0629672,0.0613432,-1.42548,-0.00626886,-0.0230157,0.0547113,-0.0250373,-0.061385,-0.0493853,-0.115706,0.0103424,0,0,0,0,0,0,0
1.14,0.251195,0.00886322,0.311797,0.707063,-1.09285e-05,0.707151,-4.60824e-05,0.0213536,0.00782178,0.0161524,-2.86088e-05,1.22595e-05,1.80424e-05,0.279161,0.746414,0.27341,0.564608,0.0303229,-0.0837287,0.0314972,0.0641976,0.0623301,-1.42317,-0.006479,-0.0229533,0.0543997,-0.0250153,-0.0615206,-0.0493462,-0.115524,0.0105072,0,0,0,0,0,0,0
1.16,0.251622,0.00901965,0.31212,0.707063,-1.12583e-05,0.707151,-4.60077e-05,0.0213533,0.00782169,0.0161522,-2.86631e-05,1.22963e-05,1.81283e-05,0.278752,0.745133,0.272941,0.563639,0.0307798,-0.0848063,0.0319961,0.0654315,0.0633143,-1.42087,-0.00669214,-0.0228458,0.0538799,-0.0249454,-0.0616926,-0.04921,-0.115166,0.0106568,0,0,0,0,0,0,0
1.18,0.252049,0.00917608,0.312443,0.707063,-1.15892e-05,0.707151,-4.59333e-05,0.0213535,0.00782177,0.0161524,-2.87176e-05,1.23333e-05,1.82143e-05,0.278343,0.743852,0.272472,0.56267,0.0312344,-0.0858723,0.0324934,0.066669,0.0642954,-1.41857,-0.00690818,-0.0227288,0.0533008,-0.0248653,-0.0618768,-0.0490535,-0.11476,0.010802,0,0,0,0,0,0,0
1.2,0.252477,0.00933252,0.312766,0.707063,-1.19211e-05,0.707151,-4.5859e-05,0.0213533,0.0078217,0.0161523,-2.87724e-05,1.23703e-05,1.83006e-05,0.277935,0.74257,0.272002,0.561701,0.0316797,-0.0868983,0.0329817,0.0679154,0.0652582,-1.41631,-0.00712483,-0.0222666,0.0512982,-0.0244123,-0.0623205,-0.0481435,-0.11316,0.0108326,0,0,0,0,0,0,0
1.22,0.252904,0.00948895,0.31309,0.707063,-1.2254e-05,0.707151,-4.5785e-05,0.0213535,0.00782176,0.0161524,-2.88274e-05,1.24075e-05,1.8387e-05,0.277528,0.741289,0.271533,0.560731,0.032128,-0.0879323,0.033474,0.0691619,0.0662295,-1.41404,-0.00734598,-0.0224137,0.0516996,-0.0246171,-0.0623251,-0.0485627,-0.113574,0.0110576,0,0,0,0,0,0,0
1.24,0.253331,0.00964539,0.313413,0.707062,-1.25878e-05,0.707151,-4.57112e-05,0.0213534,0.00782171,0.0161523,-2.88827e-05,1.24447e-05,1.84735e-05,0.277121,0.740008,0.271064,0.559762,0.0325751,-0.0889605,0.033966,0.070411,0.0672002,-1.41177,-0.00757036,-0.022356,0.0514112,-0.0246004,-0.0624525,-0.0485359,-0.113407,0.0112191,0,0,0,0,0,0,0
1.26,0.253758,0.00980182,0.313736,0.707062,-1.29227e-05,0.707151,-4.56376e-05,0.0213535,0.00782175,0.0161524,-2.89383e-05,1.24821e-05,1.85602e-05,0.276714,0.738727,0.270595,0.558793,0.0330201,-0.0899788,0.0344567,0.0716634,0.0681684,-1.40951,-0.00779764,-0.0222517,0.0509133,-0.0245336,-0.0626193,-0.0484079,-0.113065,0.011364,0,0,0,0,0,0,0
1.28,0.254185,0.00995826,0.314059,0.707062,-1.32586e-05,0.707151,-4.55642e-05,0.0213534,0.00782172,0.0161523,-2.89941e-05,1.25196e-05,1.86471e-05,0.276309,0.737445,0.270125,0.557824,0.0334628,-0.0909859,0.0349458,0.0729193,0.0691335,-1.40726,-0.00802772,-0.0221367,0.0503543,-0.0244553,-0.0627964,-0.0482568,-0.112671,0.0115039,0,0,0,0,0,0,0
1.3,0.254612,0.0101147,0.314382,0.707062,-1.35955e-05,0.707151,-4.54911e-05,0.0213535,0.00782175,0.0161524,-2.90502e-05,1.25572e-05,1.87342e-05,0.275903,0.736164,0.269656,0.556855,0.0338961,-0.0919531,0.0354256,0.074184,0.0700799,-1.40504,-0.00825805,-0.0216649,0.048362,-0.0239886,-0.0632362,-0.047321,-0.111077,0.0115166,0,0,0,0,0,0,0
1.32,0.255039,0.0102711,0.314705,0.707062,-1.39334e-05,0.707151,-4.54182e-05,0.0213534,0.00782172,0.0161523,-2.91066e-05,1.2595e-05,1.88214e-05,0.275498,0.734883,0.269187,0.555886,0.0343326,-0.0929288,0.0359097,0.0754487,0.0710352,-1.40281,-0.00849295,-0.0218203,0.0487828,-0.0242041,-0.0632351,-0.0477634,-0.111504,0.0117449,0,0,0,0,0,0,0
1.34,0.255466,0.0104276,0.315028,0.707062,-1.42723e-05,0.707152,-4.53455e-05,0.0213535,0.00782174,0.0161523,-2.91632e-05,1.26328e-05,1.89088e-05,0.275094,0.733602,0.268717,0.554917,0.0347679,-0.0938991,0.0363935,0.0767159,0.0719902,-1.40058,-0.00873103,-0.0217681,0.0485182,-0.0241935,-0.0633565,-0.0477506,-0.111354,0.0119039,0,0,0,0,0,0,0
1.36,0.255893,0.010584,0.315351,0.707062,-1.46122e-05,0.707152,-4.5273e-05,0.0213534,0.00782172,0.0161523,-2.922e-05,1.26707e-05,1.89964e-05,0.27469,0.732321,0.268248,0.553947,0.0352013,-0.09486,0.0368761,0.0779862,0.0729428,-1.39836,-0.00897192,-0.021667,0.048042,-0.0241297,-0.0635165,-0.0476305,-0.111027,0.0120444,0,0,0,0,0,0,0
1.38,0.25632,0.0107404,0.315674,0.707062,-1.49531e-05,0.707152,-4.52007e-05,0.0213535,0.00782174,0.0161523,-2.92772e-05,1.27088e-05,1.90841e-05,0.274287,0.731039,0.267779,0.552978,0.0356323,-0.09581,0.0373572,0.0792599,0.0738925,-1.39614,-0.0092155,-0.0215545,0.0475032,-0.0240537,-0.0636881,-0.0474855,-0.110647,0.0121794,0,0,0,0,0,0,0
1.4,0.256747,0.0108969,0.315997,0.707062,-1.52951e-05,0.707152,-4.51286e-05,0.0213534,0.00782173,0.0161523,-2.93346e-05,1.2747e-05,1.9172e-05,0.273884,0.729758,0.267309,0.552009,0.0360611,-0.096749,0.0378367,0.0805372,0.0748392,-1.39394,-0.00946175,-0.0214394,0.0469477,-0.0239748,-0.0638623,-0.047335,-0.110253,0.0123121,0,0,0,0,0,0,0
1.42,0.257174,0.0110533,0.31632,0.707062,-1.56381e-05,0.707152,-4.50568e-05,0.0213534,0.00782174,0.0161523,-2.93922e-05,1.27853e-05,1.92601e-05,0.273481,0.728477,0.26684,0.55104,0.0364803,-0.0976485,0.0383066,0.0818231,0.0757667,-1.39177,-0.00970783,-0.0209588,0.0449754,-0.0234943,-0.0642946,-0.0463733,-0.108671,0.012304,0,0,0,0,0,0,0
1.44,0.257601,0.0112097,0.316643,0.707062,-1.59822e-05,0.707152,-4.49852e-05,0.0213534,0.00782173,0.0161523,-2.94501e-05,1.28237e-05,1.93484e-05,0.27308,0.727196,0.266371,0.550071,0.0369027,-0.0985567,0.038781,0.0831089,0.0767035,-1.38958,-0.00995855,-0.021122,0.0454098,-0.0237206,-0.0642899,-0.046839,-0.109107,0.0125363,0,0,0,0,0,0,0
1.46,0.258028,0.0113662,0.316966,0.707062,-1.63272e-05,0.707152,-4.49138e-05,0.0213534,0.00782174,0.0161523,-2.95083e-05,1.28622e-05,1.94368e-05,0.272678,0.725915,0.265901,0.549102,0.0373243,-0.0994601,0.0392553,0.084397,0.0776403,-1.3874,-0.0102124,-0.0210755,0.0451682,-0.0237162,-0.0644043,-0.0468406,-0.108973,0.0126924,0,0,0,0,0,0,0
1.48,0.258456,0.0115226,0.317289,0.707061,-1.66733e-05,0.707152,-4.48426e-05,0.0213534,0.00782173,0.0161523,-2.95668e-05,1.29009e-05,1.95254e-05,0.272278,0.724633,0.265432,0.548133,0.0377438,-0.100354,0.0397284,0.0856881,0.0785749,-1.38523,-0.010469,-0.0209781,0.0447154,-0.023656,-0.0645576,-0.0467296,-0.108662,0.012828,0,0,0,0,0,0,0
1.5,0.258883,0.011679,0.317612,0.707061,-1.70205e-05,0.707152,-4.47716e-05,0.0213534,0.00782174,0.0161523,-2.96255e-05,1.29396e-05,1.96142e-05,0.271877,0.723352,0.264963,0.547163,0.0381612,-0.101238,0.0402001,0.0869826,0.0795067,-1.38307,-0.0107281,-0.0208684,0.0441992,-0.0235825,-0.0647226,-0.0465915,-0.108297,0.0129574,0,0,0,0,0,0,0
1.52,0.25931,0.0118355,0.317935,0.707061,-1.73687e-05,0.707152,-4.47008e-05,0.0213534,0.00782173,0.0161523,-2.96845e-05,1.29785e-05,1.97032e-05,0.271478,0.722071,0.264494,0.546194,0.0385687,-0.102083,0.0406618,0.0882856,0.0804187,-1.38093,-0.0109867,-0.0203765,0.0422368,-0.0230856,-0.065149,-0.0455982,-0.106719,0.0129303,0,0,0,0,0,0,0
1.54,0.259737,0.0119919,0.318258,0.707061,-1.77179e-05,0.707152,-4.46303e-05,0.0213534,0.00782173,0.0161523,-2.97438e-05,1.30175e-05,1.97923e-05,0.271078,0.72079,0.264024,0.545225,0.0389797,-0.102937,0.0411283,0.0895884,0.0813405,-1.37879,-0.0112501,-0.0205497,0.0426932,-0.0233248,-0.0651405,-0.0460912,-0.107173,0.0131678,0,0,0,0,0,0,0
1.56,0.260164,0.0121483,0.318581,0.707061,-1.80682e-05,0.707153,-4.45599e-05,0.0213534,0.00782173,0.0161523,-2.98033e-05,1.30566e-05,1.98816e-05,0.27068,0.719509,0.263555,0.544256,0.0393899,-0.103786,0.0415948,0.0908933,0.0822627,-1.37665,-0.0115165,-0.0205096,0.0424767,-0.0233275,-0.0652481,-0.0461087,-0.107056,0.0133227,0,0,0,0,0,0,0
1.58,0.260591,0.0123048,0.318904,0.707061,-1.84195e-05,0.707153,-4.44898e-05,0.0213534,0.00782173,0.0161523,-2.98631e-05,1.30958e-05,1.99711e-05,0.270282,0.718227,0.263086,0.543287,0.0397982,-0.104627,0.0420603,0.0922012,0.0831828,-1.37451,-0.0117856,-0.0204161,0.0420457,-0.0232711,-0.0653955,-0.0460067,-0.106761,0.0134548,0,0,0,0,0,0,0
1.6,0.261018,0.0124612,0.319227,0.707061,-1.87719e-05,0.707153,-4.44199e-05,0.0213534,0.00782173,0.0161523,-2.99231e-05,1.31351e-05,2.00608e-05,0.269884,0.716946,0.262616,0.542318,0.0402044,-0.105458,0.0425243,0.0935123,0.0841003,-1.37238,-0.0120572,-0.0203091,0.0415489,-0.0232,-0.0655549,-0.0458749,-0.10641,0.0135801,0,0,0,0,0,0,0
1.62,0.261445,0.0126176,0.31955,0.707061,-1.91254e-05,0.707153,-4.43501e-05,0.0213534,0.00782173,0.0161523,-2.99835e-05,1.31746e-05,2.01506e-05,0.269487,0.715665,0.262147,0.541349,0.0406084,-0.106279,0.0429868,0.0948267,0.085015,-1.37026,-0.0123313,-0.0201991,0.0410339,-0.0231254,-0.0657175,-0.0457361,-0.106044,0.0137028,0,0,0,0,0,0,0
1.64,0.261872,0.0127741,0.319874,0.707061,-1.94799e-05,0.707153,-4.42806e-05,0.0213534,0.00782173,0.0161523,-3.00441e-05,1.32142e-05,2.02407e-05,0.269091,0.714384,0.261678,0.540379,0.0410023,-0.107061,0.043439,0.0961494,0.0859092,-1.36817,-0.0126043,-0.0196958,0.0390846,-0.0226109,-0.0661365,-0.0447088,-0.10447,0.013653,0,0,0,0,0,0,0
1.66,0.262299,0.0129305,0.320197,0.707061,-1.98354e-05,0.707153,-4.42113e-05,0.0213534,0.00782173,0.0161523,-3.01049e-05,1.32539e-05,2.03309e-05,0.268695,0.713103,0.261208,0.53941,0.0413999,-0.107852,0.0438962,0.0974719,0.0868137,-1.36607,-0.0128823,-0.019878,0.0395549,-0.0228626,-0.0661262,-0.0452285,-0.104936,0.0138965,0,0,0,0,0,0,0
1.68,0.262726,0.013087,0.32052,0.70706,-2.01921e-05,0.707153,-4.41422e-05,0.0213534,0.00782173,0.0161523,-3.01661e-05,1.32937e-05,2.04213e-05,0.268299,0.711821,0.260739,0.538441,0.0417968,-0.108639,0.0443537,0.0987965,0.087719,-1.36398,-0.0131633,-0.0198447,0.0393618,-0.0228729,-0.0662273,-0.0452626,-0.104836,0.01405,0,0,0,0,0,0,0
1.7,0.263153,0.0132434,0.320843,0.70706,-2.05498e-05,0.707153,-4.40734e-05,0.0213534,0.00782173,0.0161523,-3.02275e-05,1.33336e-05,2.05119e-05,0.267904,0.71054,0.26027,0.537472,0.0421919,-0.109418,0.0448101,0.100124,0.0886224,-1.36189,-0.0134468,-0.0197555,0.0389538,-0.0228207,-0.0663682,-0.0451707,-0.104556,0.0141782,0,0,0,0,0,0,0
1.72,0.26358,0.0133998,0.321166,0.70706,-2.09086e-05,0.707153,-4.40047e-05,0.0213534,0.00782173,0.0161523,-3.02892e-05,1.33737e-05,2.06027e-05,0.26751,0.709259,0.259801,0.536503,0.0425849,-0.110188,0.0452652,0.101454,0.0895233,-1.3598,-0.0137328,-0.0196518,0.0384789,-0.0227525,-0.0665215,-0.0450462,-0.104221,0.0142988,0,0,0,0,0,0,0
1.74,0.264007,0.0135563,0.321489,0.70706,-2.12685e-05,0.707153,-4.39362e-05,0.0213534,0.00782173,0.0161523,-3.03511e-05,1.34139e-05,2.06936e-05,0.267116,0.707978,0.259331,0.535534,0.0429758,-0.110947,0.0457188,0.102788,0.0904216,-1.35772,-0.0140211,-0.0195446,0.0379849,-0.0226803,-0.066678,-0.0449137,-0.103869,0.0144167,0,0,0,0,0,0,0
1.76,0.264434,0.0137127,0.321812,0.70706,-2.16294e-05,0.707153,-4.38679e-05,0.0213534,0.00782173,0.0161523,-3.04133e-05,1.34542e-05,2.07847e-05,0.266723,0.706697,0.258862,0.534565,0.0433564,-0.111668,0.0461617,0.10413,0.0912986,-1.35568,-0.014308,-0.0190292,0.0360512,-0.0221467,-0.0670879,-0.0438495,-0.102303,0.0143434,0,0,0,0,0,0,0
1.78,0.264862,0.0138691,0.322135,0.70706,-2.19915e-05,0.707154,-4.37999e-05,0.0213534,0.00782173,0.0161523,-3.04758e-05,1.34946e-05,2.08761e-05,0.266331,0.705415,0.258393,0.533595,0.043749,-0.112428,0.0466193,0.105466,0.0922054,-1.3536,-0.0146038,-0.0196327,0.0379801,-0.0228776,-0.0668229,-0.0453384,-0.103999,0.0147876,0,0,0,0,0,0,0
1.8,0.265289,0.0140256,0.322458,0.70706,-2.23546e-05,0.707154,-4.3732e-05,0.0213534,0.00782173,0.0161523,-3.05386e-05,1.35351e-05,2.09676e-05,0.265939,0.704134,0.257923,0.532626,0.0441269,-0.113136,0.0470611,0.106813,0.0930807,-1.35156,-0.0148959,-0.0188953,0.0353944,-0.0220905,-0.0673372,-0.0437645,-0.101872,0.0146082,0,0,0,0,0,0,0
1.82,0.265716,0.014182,0.322781,0.70706,-2.27188e-05,0.707154,-4.36644e-05,0.0213534,0.00782173,0.0161523,-3.06017e-05,1.35758e-05,2.10593e-05,0.265547,0.702853,0.257454,0.531657,0.0445076,-0.113849,0.0475069,0.10816,0.0939644,-1.34952,-0.0151926,-0.0190303,0.0356653,-0.0222924,-0.067366,-0.044185,-0.102172,0.0148332,0,0,0,0,0,0,0
1.84,0.266143,0.0143384,0.323104,0.70706,-2.30841e-05,0.707154,-4.35969e-05,0.0213534,0.00782173,0.0161523,-3.0665e-05,1.36166e-05,2.11512e-05,0.265156,0.701572,0.256985,0.530688,0.0448873,-0.114558,0.0479528,0.10951,0.0948484,-1.34748,-0.0154921,-0.018989,0.0354277,-0.0222937,-0.067473,-0.0442024,-0.102031,0.0149774,0,0,0,0,0,0,0
1.86,0.26657,0.0144949,0.323427,0.70706,-2.34505e-05,0.707154,-4.35296e-05,0.0213534,0.00782173,0.0161523,-3.07286e-05,1.36575e-05,2.12433e-05,0.264766,0.700291,0.256515,0.529719,0.0452653,-0.115258,0.0483976,0.110862,0.0957307,-1.34544,-0.0157941,-0.0189007,0.0350239,-0.0222418,-0.0676106,-0.0441126,-0.101752,0.0150987,0,0,0,0,0,0,0
1.88,0.266997,0.0146513,0.32375,0.70706,-2.3818e-05,0.707154,-4.34626e-05,0.0213534,0.00782173,0.0161523,-3.07925e-05,1.36985e-05,2.13356e-05,0.264376,0.699009,0.256046,0.52875,0.0456413,-0.11595,0.0488411,0.112217,0.0966106,-1.34341,-0.0160984,-0.0188,0.0345684,-0.0221759,-0.0677578,-0.0439946,-0.101429,0.0152129,0,0,0,0,0,0,0
1.9,0.267424,0.0148077,0.324073,0.707059,-2.41866e-05,0.707154,-4.33957e-05,0.0213534,0.00782173,0.0161523,-3.08566e-05,1.37396e-05,2.1428e-05,0.263987,0.697728,0.255577,0.527781,0.0460068,-0.116603,0.0492736,0.11358,0.0974685,-1.34142,-0.0164006,-0.0182747,0.0326705,-0.0216242,-0.0681525,-0.0428953,-0.0998836,0.0151136,0,0,0,0,0,0,0
1.92,0.267851,0.0149642,0.324396,0.707059,-2.45563e-05,0.707154,-4.33291e-05,0.0213534,0.00782173,0.0161523,-3.09211e-05,1.37809e-05,2.15207e-05,0.263598,0.696447,0.255108,0.526812,0.0463764,-0.117266,0.0497117,0.114943,0.098338,-1.33941,-0.0167081,-0.0184772,0.0331688,-0.0219044,-0.0681434,-0.0434752,-0.100376,0.0153733,0,0,0,0,0,0,0
1.94,0.268278,0.0151206,0.324719,0.707059,-2.49272e-05,0.707154,-4.32627e-05,0.0213534,0.00782173,0.0161523,-3.09858e-05,1.38223e-05,2.16135e-05,0.26321,0.695166,0.254638,0.525842,0.0467456,-0.117927,0.0501504,0.116307,0.0992089,-1.3374,-0.0170186,-0.0184592,0.0330241,-0.0219319,-0.0682314,-0.043547,-0.10031,0.015526,0,0,0,0,0,0,0
1.96,0.268705,0.015277,0.325042,0.707059,-2.52991e-05,0.707154,-4.31964e-05,0.0213534,0.00782173,0.0161523,-3.10508e-05,1.38638e-05,2.17066e-05,0.262823,0.693884,0.254169,0.524873,0.0471132,-0.11858,0.0505881,0.117675,0.100078,-1.3354,-0.0173316,-0.0183798,0.0326634,-0.0218895,-0.0683594,-0.0434775,-0.100065,0.0156476,0,0,0,0,0,0,0
1.98,0.269132,0.0154335,0.325365,0.707059,-2.56722e-05,0.707155,-4.31303e-05,0.0213534,0.00782173,0.0161523,-3.11161e-05,1.39055e-05,2.17998e-05,0.262436,0.692603,0.2537,0.523904,0.0474788,-0.119225,0.0510247,0.119045,0.100946,-1.33341,-0.0176468,-0.0182836,0.0322333,-0.0218278,-0.0685004,-0.0433691,-0.0997608,0.0157595,0,0,0,0,0,0,0
2,0.269559,0.0155899,0.325688,0.707059,-2.60464e-05,0.707155,-4.30645e-05,0.0213534,0.00782173,0.0161523,-3.11816e-05,1.39473e-05,2.18933e-05,0.262049,0.691322,0.25323,0.522935,0.0478425,-0.119861,0.0514599,0.120418,0.101811,-1.33142,-0.0179641,-0.0181829,0.0317823,-0.021761,-0.068645,-0.0432503,-0.0994394,0.0158682,0,0,0,0,0,0,0
2.02,0.269986,0.0157463,0.326011,0.707059,-2.64217e-05,0.707155,-4.29988e-05,0.0213534,0.00782173,0.0161523,-3.12474e-05,1.39892e-05,2.19869e-05,0.261664,0.690041,0.252761,0.521966,0.0482041,-0.120487,0.0518938,0.121793,0.102673,-1.32943,-0.0182836,-0.0180813,0.0313267,-0.0216931,-0.0687902,-0.0431292,-0.0991137,0.0159753,0,0,0,0,0,0,0
2.04,0.270413,0.0159028,0.326334,0.707059,-2.67981e-05,0.707155,-4.29334e-05,0.0213534,0.00782173,0.0161523,-3.13136e-05,1.40312e-05,2.20807e-05,0.261279,0.68876,0.252292,0.520997,0.048555,-0.121076,0.0523161,0.123177,0.103513,-1.32748,-0.0186006,-0.017542,0.0294484,-0.0211178,-0.0691704,-0.0419837,-0.0975742,0.0158469,0,0,0,0,0,0,0
2.06,0.270841,0.0160592,0.326657,0.707059,-2.71757e-05,0.707155,-4.28681e-05,0.0213534,0.00782173,0.0161523,-3.138e-05,1.40733e-05,2.21748e-05,0.260894,0.687478,0.251822,0.520028,0.0489101,-0.121675,0.0527444,0.12456,0.104365,-1.32552,-0.0189229,-0.0177549,0.0299548,-0.0214133,-0.0691668,-0.0425958,-0.0980789,0.0161168,0,0,0,0,0,0,0
2.08,0.271268,0.0162156,0.326981,0.707059,-2.75544e-05,0.707155,-4.2803e-05,0.0213534,0.00782173,0.0161523,-3.14466e-05,1.41156e-05,2.2269e-05,0.26051,0.686197,0.251353,0.519058,0.049265,-0.122272,0.0531734,0.125945,0.105219,-1.32356,-0.0192483,-0.0177452,0.0298331,-0.0214505,-0.0692486,-0.0426884,-0.0980295,0.0162703,0,0,0,0,0,0,0
2.1,0.271695,0.0163721,0.327304,0.707058,-2.79342e-05,0.707155,-4.27382e-05,0.0213534,0.00782173,0.0161523,-3.15136e-05,1.4158e-05,2.23634e-05,0.260127,0.684916,0.250884,0.518089,0.0496184,-0.122862,0.0536017,0.127333,0.106071,-1.3216,-0.0195761,-0.0176715,0.029496,-0.0214137,-0.0693703,-0.0426315,-0.0978007,0.0163893,0,0,0,0,0,0,0
2.12,0.272122,0.0165285,0.327627,0.707058,-2.83152e-05,0.707155,-4.26735e-05,0.0213534,0.00782173,0.0161523,-3.15808e-05,1.42005e-05,2.24581e-05,0.259744,0.683635,0.250414,0.51712,0.04997,-0.123443,0.0540288,0.128723,0.106922,-1.31965,-0.0199061,-0.0175794,0.0290884,-0.0213557,-0.0695052,-0.0425318,-0.097513,0.0164974,0,0,0,0,0,0,0
2.14,0.272549,0.0166849,0.32795,0.707058,-2.86973e-05,0.707155,-4.2609e-05,0.0213534,0.00782173,0.0161523,-3.16484e-05,1.42432e-05,2.25529e-05,0.259362,0.682354,0.249945,0.516151,0.0503196,-0.124017,0.0544546,0.130115,0.10777,-1.31771,-0.0202381,-0.0174824,0.0286592,-0.0212919,-0.0696439,-0.0424203,-0.0972071,0.0166017,0,0,0,0,0,0,0
2.16,0.272976,0.0168414,0.328273,0.707058,-2.90806e-05,0.707155,-4.25447e-05,0.0213534,0.00782173,0.0161523,-3.17162e-05,1.4286e-05,2.2648e-05,0.25898,0.681072,0.249476,0.515182,0.0506673,-0.124581,0.0548792,0.131511,0.108617,-1.31577,-0.0205722,-0.0173842,0.0282248,-0.0212267,-0.0697834,-0.042306,-0.0968966,0.0167046,0,0,0,0,0,0,0
2.18,0.273403,0.0169978,0.328596,0.707058,-2.9465e-05,0.707156,-4.24806e-05,0.0213534,0.00782173,0.0161523,-3.17843e-05,1.43289e-05,2.27432e-05,0.2586,0.679791,0.249007,0.514213,0.0510039,-0.125109,0.0552917,0.132914,0.109439,-1.31386,-0.0209031,-0.0168297,0.0263695,-0.0206257,-0.0701448,-0.0411099,-0.0953624,0.0165453,0,0,0,0,0,0,0
2.2,0.27383,0.0171543,0.328919,0.707058,-2.98506e-05,0.707156,-4.24167e-05,0.0213534,0.00782173,0.0161523,-3.18527e-05,1.4372e-05,2.28386e-05,0.258219,0.67851,0.248537,0.513244,0.0513542,-0.125675,0.0557213,0.134313,0.110296,-1.31192,-0.021245,-0.017516,0.0283164,-0.0214811,-0.0699264,-0.042854,-0.097116,0.017094,0,0,0,0,0,0,0
2.22,0.274257,0.0173107,0.329242,0.707058,-3.02373e-05,0.707156,-4.2353e-05,0.0213534,0.00782173,0.0161523,-3.19213e-05,1.44151e-05,2.29343e-05,0.25784,0.677229,0.248068,0.512274,0.0516888,-0.126192,0.0561334,0.13572,0.111118,-1.31002,-0.0215809,-0.0167299,0.0258465,-0.020605,-0.0703573,-0.0411045,-0.0950266,0.0167973,0,0,0,0,0,0,0
2.24,0.274684,0.0174671,0.329565,0.707058,-3.06252e-05,0.707156,-4.22895e-05,0.0213534,0.00782173,0.0161523,-3.19903e-05,1.44584e-05,2.30302e-05,0.25746,0.675948,0.247599,0.511305,0.0520266,-0.126715,0.0565503,0.137128,0.11195,-1.30811,-0.0219218,-0.0168895,0.0261485,-0.0208426,-0.0704025,-0.0416009,-0.0953703,0.0170444,0,0,0,0,0,0,0
